# Tetrahedron method
        2.3001307129        1.2046027702        1.2040931640        1.1805140605        1.2039969802        1.2398420414        1.2399312299        1.2482631407        1.2433032822        0.7630842745        0.7903432913        0.7899583707        0.7899506923        0.7899583707        0.7899506923        0.7630842745        0.7903432913
        2.3274049903        1.1767387711        1.1774006545        1.1675614425        1.1775258687        1.1878298407        1.1882175271        1.1971907580        1.1874588603        0.7305475547        0.7595527106        0.7596577865        0.7595664676        0.7596577865        0.7595664676        0.7305475547        0.7595527106
        2.3546792677        1.2024594016        1.2029451839        1.1947301863        1.2028724285        1.2901351782        1.2903253806        1.2989188147        1.2896512350        0.7619786529        0.7915977535        0.7918222151        0.7917361189        0.7918222151        0.7917361189        0.7619786529        0.7915977535
        2.3819535451        1.2403363991        1.2385540722        1.2207603531        1.2379229311        1.3381556473        1.3384937731        1.3324790078        1.3374260029        0.7747439434        0.7945271626        0.7953478042        0.7954212550        0.7953478042        0.7954212550        0.7747439434        0.7945271626
        2.4092278226        1.2587873253        1.2570235192        1.2475669359        1.2582467299        1.3651066210        1.3659372380        1.3536925887        1.3653996633        0.7695016812        0.7954786903        0.7959419954        0.7957079507        0.7959436384        0.7957095937        0.7695033242        0.7954803333
        2.4365021000        1.2999112210        1.2988928169        1.2863291820        1.2989245361        1.5521889363        1.5508433698        1.5441736533        1.5526523782        0.7725106372        0.8028949829        0.8029928140        0.8026991134        0.8030201029        0.8027264022        0.7725379260        0.8029222717
        2.4637763774        1.3408305297        1.3418635158        1.3148264726        1.3410023116        1.8813377340        1.8799491986        1.8569081485        1.8814784046        0.7754228058        0.8018324406        0.8012317303        0.8012835035        0.8012508731        0.8013026463        0.7754419486        0.8018515834
        2.4910506548        1.5000419398        1.5002230325        1.4866175491        1.5003373231        2.7029707329        2.7038404593        2.6455938752        2.7028674470        0.8569373799        0.8790647738        0.8786946790        0.8793356535        0.8786426505        0.8792836249        0.8568853513        0.8790127452
        2.5183249322        1.5782286736        1.5780062956        1.5924133532        1.5782408983        2.5702492639        2.5703345143        2.5729280031        2.5707298839        0.8520857644        0.8810158027        0.8808875841        0.8808993409        0.8808875841        0.8808993409        0.8520857644        0.8810158027
        2.5455992097        1.5086415262        1.5017704120        1.5595979660        1.5009781468        2.3579698272        2.3584549271        2.3825336688        2.3596146968        0.8154502447        0.8604141803        0.8616832226        0.8620903723        0.8616832226        0.8620903723        0.8154502447        0.8604141803
        2.5728734871        1.2980423186        1.2975895051        1.3490760484        1.2960473638        1.9883394177        1.9877497693        2.0892810383        1.9887720956        0.8442914307        0.8739523865        0.8739092251        0.8737987867        0.8739092251        0.8737987867        0.8442914307        0.8739523865
