# End points of segments: 
#   0.00000000 0.08335570 0.12503360 0.15450420 0.24291630 0.31510450 
0.116528 1.315118
0.117378 1.316301
0.118229 1.317316
0.119080 1.318199
0.119930 1.318970
0.120781 1.319644
0.121631 1.320230
0.122482 1.320728
0.123332 1.321133
0.124183 1.321423
0.125034 1.321537

0.125034 1.321537
0.125635 1.320605
0.126236 1.319056
0.126838 1.317524
0.127439 1.316018
0.128041 1.314536
0.128642 1.313077
0.129244 1.311637
0.129845 1.310215
0.130446 1.308808
0.131048 1.307414
0.131649 1.306029
0.132251 1.304652
0.132852 1.303280
0.133454 1.301912
0.134055 1.300545
0.134657 1.299178
0.135258 1.297811
0.135859 1.296443
0.136461 1.295072
0.137062 1.293700
0.137664 1.292326
0.138265 1.290951
0.138867 1.289575
0.139468 1.288201
0.140070 1.286829
0.140671 1.285462
0.141272 1.284101
0.141874 1.282750
0.142475 1.281410
0.143077 1.280085
0.143678 1.278779
0.144280 1.277494
0.144881 1.276236
0.145483 1.275009
0.146084 1.273817
0.146685 1.272666
0.147287 1.271561
0.147888 1.270508
0.148490 1.269512
0.149091 1.268580
0.149693 1.267718
0.150294 1.266929
0.150896 1.266217
0.151497 1.265575
0.152098 1.264957
0.152700 1.264002
0.153301 1.261382
0.153903 1.258700
0.154504 1.257609

0.154504 1.257609
0.156309 1.259500
0.158113 1.262931
0.159917 1.267898
0.161722 1.274090
0.163526 1.280823
0.165330 1.287046
0.167134 1.291453
0.168939 1.292857
0.170743 1.290797
0.172547 1.285783
0.174352 1.278817
0.176156 1.270886
0.177960 1.262862
0.179765 1.255650
0.181569 1.250168
0.183373 1.246782
0.185178 1.245152
0.186982 1.244856
0.188786 1.245599
0.190591 1.247119
0.192395 1.249107
0.194199 1.251183
0.196004 1.252901
0.197808 1.253766
0.199612 1.253281
0.201417 1.250986
0.203221 1.246519
0.205025 1.239654
0.206830 1.230333
0.208634 1.181379
0.210438 1.129356
0.212243 1.085469
0.214047 1.064525
0.215851 1.055774
0.217656 1.049560
0.219460 1.043857
0.221264 1.038078
0.223069 1.031968
0.224873 1.025393
0.226677 1.018306
0.228482 1.010750
0.230286 1.002866
0.232090 0.994904
0.233895 0.987200
0.235699 0.980147
0.237503 0.974150
0.239308 0.969573
0.241112 0.966705
0.242916 0.965728

0.242916 0.965728
0.244390 0.966409
0.245863 0.968447
0.247336 0.971816
0.248809 0.976475
0.250283 0.982368
0.251756 0.989425
0.253229 0.997560
0.254702 1.006673
0.256175 1.016655
0.257649 1.027384
0.259122 1.038730
0.260595 1.050560
0.262068 1.062735
0.263541 1.075121
0.265015 1.087590
0.266488 1.100023
0.267961 1.112317
0.269434 1.124384
0.270908 1.136153
0.272381 1.147566
0.273854 1.158576
0.275327 1.169143
0.276801 1.179225
0.278274 1.188780
0.279747 1.197757
0.281220 1.206098
0.282693 1.213737
0.284167 1.220607
0.285640 1.226640
0.287113 1.231781
0.288586 1.235996
0.290060 1.239282
0.291533 1.241673
0.293006 1.243241
0.294479 1.244085
0.295953 1.252896
0.297426 1.262433
0.298899 1.271493
0.300372 1.280021
0.301845 1.287958
0.303319 1.295249
0.304792 1.301839
0.306265 1.307674
0.307738 1.312707
0.309212 1.316892
0.310685 1.320190
0.312158 1.322570
0.313631 1.324008
0.315105 1.324489


0.000000 0.965728
0.001701 0.966683
0.003402 0.969465
0.005103 0.973829
0.006804 0.979385
0.008506 0.985635
0.010207 0.992026
0.011908 0.998026
0.013609 1.003201
0.015310 1.007263
0.017011 1.010093
0.018712 1.011783
0.020414 1.014676
0.022115 1.022266
0.023816 1.030716
0.025517 1.039688
0.027218 1.098998
0.028919 1.158502
0.030620 1.215382
0.032322 1.266575
0.034023 1.303400
0.035724 1.323843
0.037425 1.338122
0.039126 1.350189
0.040827 1.347196
0.042528 1.344523
0.044230 1.342184
0.045931 1.340188
0.047632 1.338535
0.049333 1.337223
0.051034 1.336238
0.052735 1.335565
0.054436 1.335181
0.056137 1.335056
0.057839 1.335159
0.059540 1.335453
0.061241 1.335895
0.062942 1.336443
0.064643 1.337049
0.066344 1.337667
0.068045 1.338245
0.069747 1.338733
0.071448 1.331621
0.073149 1.321435
0.074850 1.317792
0.076551 1.307073
0.078252 1.297666
0.079953 1.290875
0.081655 1.286772
0.083356 1.285400

0.083356 1.285400
0.084206 1.285071
0.085057 1.284132
0.085907 1.282692
0.086758 1.280870
0.087609 1.278760
0.088459 1.276427
0.089310 1.273918
0.090160 1.271264
0.091011 1.268488
0.091861 1.265607
0.092712 1.262637
0.093563 1.259591
0.094413 1.256483
0.095264 1.253332
0.096114 1.250158
0.096965 1.246988
0.097815 1.243858
0.098666 1.240816
0.099516 1.237933
0.100367 1.235308
0.101218 1.233089
0.102068 1.231498
0.102919 1.230868
0.103769 1.231688
0.104620 1.234624
0.105470 1.240444
0.106321 1.249689
0.107172 1.261969
0.108022 1.275886
0.108873 1.289650
0.109723 1.301200
0.110574 1.309021
